"TALHAO";"AREA_TL";"DATA_PL";"ESPAC";"PARCELA";"DATA_MD";"AREA_PC";"COVA";"DAP";"HT";"HD";"HT_EST";"VCC";"VSC";"AS";"I"
2;45;"2007-04-01";"3x3";7;"2012-09-03";810;86;16;NA;24,4;24,6860357402494;0,234844741640943;0,206104049040932;0,0201061929829747;66,0666666666667
2;45;"2007-04-01";"3x3";7;"2012-09-03";810;87;13;NA;24,4;22,7726215183906;0,147440956859148;0,128619539911656;0,0132732289614169;66,0666666666667
2;45;"2007-04-01";"3x3";7;"2012-09-03";810;88;15;NA;24,4;24,1173269272395;0,203536206920564;0,178293185611316;0,0176714586764426;66,0666666666667
2;45;"2007-04-01";"3x3";7;"2012-09-03";810;89;14,5;NA;24,4;23,8091843662464;0,188693861873889;0,16512913866725;0,0165129963854313;66,0666666666667
2;45;"2007-04-01";"3x3";7;"2012-09-03";810;90;14,5;NA;24,4;23,8091843662464;0,188693861873889;0,16512913866725;0,0165129963854313;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;1;15;23,7;23,96;23,7;0,200338598970497;0,17548911682393;0,0176714586764426;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;2;16;24,4;23,96;24,4;0,232374896697964;0,203934112688641;0,0201061929829747;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;3;14,5;24,5;23,96;24,5;0,193653860876129;0,169474519445714;0,0165129963854313;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;4;15,5;24,3;23,96;24,3;0,218031897457063;0,191171926106604;0,0188691908756237;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;5;16;24,2;23,96;24,2;0,230646352573619;0,202415477371064;0,0201061929829747;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;6;13,5;23,3;23,96;23,3;0,161661112794716;0,141180123344548;0,0143138815279185;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;7;14,5;23,1;23,96;23,1;0,18358805412831;0,16065614740365;0,0165129963854313;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;8;15,5;23,4;23,96;23,4;0,210693556070532;0,184730707405614;0,0188691908756237;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;9;14;22,8;23,96;22,8;0,16978540822433;0,14842644306772;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;10;13;22,3;23,96;22,3;0,144662361100016;0,126193020289956;0,0132732289614169;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;11;16;23,1;23,96;23,1;0,221115315171411;0,19404208414543;0,0201061929829747;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;12;13;23,3;23,96;23,3;0,150535166196934;0,131321740430632;0,0132732289614169;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;13;14;22,4;23,96;22,4;0,16708103453715;0,146059717259507;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;14;15;23,6;23,96;23,6;0,19957161399519;0,174816534221023;0,0176714586764426;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;15;13,5;22,7;23,96;22,7;0,157880083659244;0,1378745518714;0,0143138815279185;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;16;15,5;23,1;23,96;23,1;0,208241662427632;0,182578615455415;0,0188691908756237;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;17;12;23,5;23,96;23,5;0,130414759128015;0,113509887589097;0,0113097335529233;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;18;14;23,3;23,96;23,3;0,173159695767183;0,151379499965567;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;19;16;23,5;23,96;23,5;0,224585920173089;0,197091103102697;0,0201061929829747;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;20;15;24,5;23,96;24,5;0,206463779321672;0,180860495147444;0,0176714586764426;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;21;16;NA;23,96;24,3905136888166;0,232292938957571;0,203862107351727;0,0201061929829747;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;22;15,5;NA;23,96;24,1169907430627;0,216541766553202;0,189863946403823;0,0188691908756237;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;23;15,5;NA;23,96;24,1169907430627;0,216541766553202;0,189863946403823;0,0188691908756237;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;24;14;NA;23,96;23,2022742213901;0,172500719014734;0,150802781883193;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;25;16;NA;23,96;24,3905136888166;0,232292938957571;0,203862107351727;0,0201061929829747;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;26;16;NA;23,96;24,3905136888166;0,232292938957571;0,203862107351727;0,0201061929829747;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;27;16;NA;23,96;24,3905136888166;0,232292938957571;0,203862107351727;0,0201061929829747;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;28;14;NA;23,96;23,2022742213901;0,172500719014734;0,150802781883193;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;29;13,5;NA;23,96;22,8614500128215;0,158898398161728;0,138764806720346;0,0143138815279185;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;30;14;NA;23,96;23,2022742213901;0,172500719014734;0,150802781883193;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;31;14,5;NA;23,96;23,5241592985972;0,186643530664848;0,163332910491223;0,0165129963854313;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;32;15;NA;23,96;23,8286130161196;0,201324600071911;0,176353762647123;0,0176714586764426;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;33;16;NA;23,96;24,3905136888166;0,232292938957571;0,203862107351727;0,0201061929829747;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;34;15;NA;23,96;23,8286130161196;0,201324600071911;0,176353762647123;0,0176714586764426;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;35;15;NA;23,96;23,8286130161196;0,201324600071911;0,176353762647123;0,0176714586764426;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;36;15,5;NA;23,96;24,1169907430627;0,216541766553202;0,189863946403823;0,0188691908756237;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;37;14;NA;23,96;23,2022742213901;0,172500719014734;0,150802781883193;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;38;14;NA;23,96;23,2022742213901;0,172500719014734;0,150802781883193;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;39;12,5;NA;23,96;22,1160610022586;0,133324538376131;0,116171225480177;0,0122718463030851;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;40;13;NA;23,96;22,5000053762757;0,145838876153729;0,127220452848999;0,0132732289614169;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;41;14;NA;23,96;23,2022742213901;0,172500719014734;0,150802781883193;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;42;15;NA;23,96;23,8286130161196;0,201324600071911;0,176353762647123;0,0176714586764426;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;43;13,5;NA;23,96;22,8614500128215;0,158898398161728;0,138764806720346;0,0143138815279185;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;44;12;NA;23,96;21,7075111567428;0,121357849354686;0,105618665791329;0,0113097335529233;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;45;13;NA;23,96;22,5000053762757;0,145838876153729;0,127220452848999;0,0132732289614169;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;46;15;NA;23,96;23,8286130161196;0,201324600071911;0,176353762647123;0,0176714586764426;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;47;14,5;NA;23,96;23,5241592985972;0,186643530664848;0,163332910491223;0,0165129963854313;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;48;15,5;NA;23,96;24,1169907430627;0,216541766553202;0,189863946403823;0,0188691908756237;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;49;15,5;NA;23,96;24,1169907430627;0,216541766553202;0,189863946403823;0,0188691908756237;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;50;15,5;NA;23,96;24,1169907430627;0,216541766553202;0,189863946403823;0,0188691908756237;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;51;14;NA;23,96;23,2022742213901;0,172500719014734;0,150802781883193;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;52;14;NA;23,96;23,2022742213901;0,172500719014734;0,150802781883193;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;53;15,5;NA;23,96;24,1169907430627;0,216541766553202;0,189863946403823;0,0188691908756237;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;54;14;NA;23,96;23,2022742213901;0,172500719014734;0,150802781883193;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;55;14;NA;23,96;23,2022742213901;0,172500719014734;0,150802781883193;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;56;14,5;NA;23,96;23,5241592985972;0,186643530664848;0,163332910491223;0,0165129963854313;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;57;13;NA;23,96;22,5000053762757;0,145838876153729;0,127220452848999;0,0132732289614169;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;58;15;NA;23,96;23,8286130161196;0,201324600071911;0,176353762647123;0,0176714586764426;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;59;16;NA;23,96;24,3905136888166;0,232292938957571;0,203862107351727;0,0201061929829747;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;60;13,5;NA;23,96;22,8614500128215;0,158898398161728;0,138764806720346;0,0143138815279185;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;61;12,5;NA;23,96;22,1160610022586;0,133324538376131;0,116171225480177;0,0122718463030851;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;62;14,5;NA;23,96;23,5241592985972;0,186643530664848;0,163332910491223;0,0165129963854313;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;63;14,5;NA;23,96;23,5241592985972;0,186643530664848;0,163332910491223;0,0165129963854313;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;64;15;NA;23,96;23,8286130161196;0,201324600071911;0,176353762647123;0,0176714586764426;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;65;14;NA;23,96;23,2022742213901;0,172500719014734;0,150802781883193;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;66;15,5;NA;23,96;24,1169907430627;0,216541766553202;0,189863946403823;0,0188691908756237;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;67;15;NA;23,96;23,8286130161196;0,201324600071911;0,176353762647123;0,0176714586764426;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;68;15,5;NA;23,96;24,1169907430627;0,216541766553202;0,189863946403823;0,0188691908756237;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;69;15;NA;23,96;23,8286130161196;0,201324600071911;0,176353762647123;0,0176714586764426;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;70;13;NA;23,96;22,5000053762757;0,145838876153729;0,127220452848999;0,0132732289614169;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;71;14;NA;23,96;23,2022742213901;0,172500719014734;0,150802781883193;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;72;14;NA;23,96;23,2022742213901;0,172500719014734;0,150802781883193;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;73;16;NA;23,96;24,3905136888166;0,232292938957571;0,203862107351727;0,0201061929829747;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;74;15;NA;23,96;23,8286130161196;0,201324600071911;0,176353762647123;0,0176714586764426;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;75;15,5;NA;23,96;24,1169907430627;0,216541766553202;0,189863946403823;0,0188691908756237;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;76;15,5;NA;23,96;24,1169907430627;0,216541766553202;0,189863946403823;0,0188691908756237;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;77;14,5;NA;23,96;23,5241592985972;0,186643530664848;0,163332910491223;0,0165129963854313;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;78;16;NA;23,96;24,3905136888166;0,232292938957571;0,203862107351727;0,0201061929829747;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;79;14;NA;23,96;23,2022742213901;0,172500719014734;0,150802781883193;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;80;15,5;NA;23,96;24,1169907430627;0,216541766553202;0,189863946403823;0,0188691908756237;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;81;16;NA;23,96;24,3905136888166;0,232292938957571;0,203862107351727;0,0201061929829747;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;82;14;NA;23,96;23,2022742213901;0,172500719014734;0,150802781883193;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;83;16;NA;23,96;24,3905136888166;0,232292938957571;0,203862107351727;0,0201061929829747;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;84;15;NA;23,96;23,8286130161196;0,201324600071911;0,176353762647123;0,0176714586764426;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;85;13;NA;23,96;22,5000053762757;0,145838876153729;0,127220452848999;0,0132732289614169;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;86;13,5;NA;23,96;22,8614500128215;0,158898398161728;0,138764806720346;0,0143138815279185;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;87;15,5;NA;23,96;24,1169907430627;0,216541766553202;0,189863946403823;0,0188691908756237;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;88;14;NA;23,96;23,2022742213901;0,172500719014734;0,150802781883193;0,01539380400259;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;89;13,5;NA;23,96;22,8614500128215;0,158898398161728;0,138764806720346;0,0143138815279185;66,0666666666667
2;45;"2007-04-01";"3x3";8;"2012-09-03";810;90;15;NA;23,96;23,8286130161196;0,201324600071911;0,176353762647123;0,0176714586764426;66,0666666666667
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;1;13;20,5;20,72;20,5;0,134028707042604;0,116907236643107;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;2;13;21;20,72;21;0,1369908888414;0,119493868407692;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;3;15;21,8;20,72;21,8;0,185712870220123;0,16266405570542;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;4;14;21,4;20,72;21,4;0,160300272290771;0,140125735811668;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;5;12;18,8;20,72;18,8;0,106515682278416;0,0926882056838881;0,0113097335529233;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;6;14;21,4;20,72;21,4;0,160300272290771;0,140125735811668;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;7;12,5;21;20,72;21;0,127206517988986;0,110834652247592;0,0122718463030851;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;8;13;21,3;20,72;21,3;0,138765047414966;0,121043125727208;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;9;7,5;17,1;20,72;17,1;0,0402174481448232;0,0345254854283418;0,00441786466911065;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;10;15,5;21;20,72;21;0,190993111803617;0,16743990757797;0,0188691908756237;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;11;14;21;20,72;21;0,15757979503354;0,137745067870637;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;12;11,5;19,6;20,72;19,6;0,102072689800921;0,0887174710178592;0,0103868907109313;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;13;12;19;20,72;19;0,107543124481769;0,0935832503919997;0,0113097335529233;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;14;NA;NA;20,72;NA;NA;NA;NA;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;15;13,5;21,1;20,72;21,1;0,147751161712067;0,129019755806858;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;16;12,5;20,3;20,72;20,3;0,123353923972068;0,107474288328227;0,0122718463030851;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;17;14,5;NA;20,72;20,7010653209538;0,16620571777637;0,145429229601847;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;18;12,5;NA;20,72;19,7404488018511;0,120265455873618;0,104780503727241;0,0122718463030851;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;19;15;NA;20,72;20,9070036187346;0,178798411836715;0,156601259853658;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;20;13;NA;20,72;20,0037399657368;0,131082042161207;0,11433421649364;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;21;13;NA;20,72;20,0037399657368;0,131082042161207;0,11433421649364;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;22;14;NA;20,72;20,4826676681584;0,15405416211499;0,134659881543181;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;23;10;NA;20,72;18,111518501943;0,0729645575846991;0,0631596206108182;0,00785398163397448;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;24;14;NA;20,72;20,4826676681584;0,15405416211499;0,134659881543181;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;25;13,5;NA;20,72;20,2506581849458;0,142345620376278;0,124294450817625;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;26;12;NA;20,72;19,4591259531589;0,109897973709877;0,0956346858794633;0,0113097335529233;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;27;13;NA;20,72;20,0037399657368;0,131082042161207;0,11433421649364;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;28;14;NA;20,72;20,4826676681584;0,15405416211499;0,134659881543181;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;29;14;NA;20,72;20,4826676681584;0,15405416211499;0,134659881543181;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;30;14;NA;20,72;20,4826676681584;0,15405416211499;0,134659881543181;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;31;14;NA;20,72;20,4826676681584;0,15405416211499;0,134659881543181;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;32;13;NA;20,72;20,0037399657368;0,131082042161207;0,11433421649364;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;33;15;NA;20,72;20,9070036187346;0,178798411836715;0,156601259853658;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;34;14;NA;20,72;20,4826676681584;0,15405416211499;0,134659881543181;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;35;11,5;NA;20,72;19,1578856108117;0,0999817968699575;0,0868981865056303;0,0103868907109313;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;36;15;22,3;20,72;22,3;0,1895728240211;0,166048681994758;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;37;13;NA;20,72;20,0037399657368;0,131082042161207;0,11433421649364;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;38;13;NA;20,72;20,0037399657368;0,131082042161207;0,11433421649364;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;39;14;22,1;20,72;22,1;0,165049814315611;0,144282127489037;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;40;12,5;NA;20,72;19,7404488018511;0,120265455873618;0,104780503727241;0,0122718463030851;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;41;12;NA;20,72;19,4591259531589;0,109897973709877;0,0956346858794633;0,0113097335529233;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;42;15;NA;20,72;20,9070036187346;0,178798411836715;0,156601259853658;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;43;16;NA;20,72;21,2855026684366;0,205300057076803;0,180148633210628;0,0201061929829747;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;44;15;NA;20,72;20,9070036187346;0,178798411836715;0,156601259853658;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;45;14,5;NA;20,72;20,7010653209538;0,16620571777637;0,145429229601847;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;46;15,5;NA;20,72;21,1015098949208;0,191830438406946;0,168174778943614;0,0188691908756237;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;47;14;NA;20,72;20,4826676681584;0,15405416211499;0,134659881543181;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;48;14;NA;20,72;20,4826676681584;0,15405416211499;0,134659881543181;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;49;14,5;NA;20,72;20,7010653209538;0,16620571777637;0,145429229601847;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;50;13;NA;20,72;20,0037399657368;0,131082042161207;0,11433421649364;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;51;11;NA;20,72;18,83457587066;0,0905192209106835;0,0785724810867452;0,00950331777710912;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;52;15;NA;20,72;20,9070036187346;0,178798411836715;0,156601259853658;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;53;13,5;NA;20,72;20,2506581849458;0,142345620376278;0,124294450817625;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;54;13,5;NA;20,72;20,2506581849458;0,142345620376278;0,124294450817625;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;55;13,5;NA;20,72;20,2506581849458;0,142345620376278;0,124294450817625;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;56;13,5;NA;20,72;20,2506581849458;0,142345620376278;0,124294450817625;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;57;13,5;NA;20,72;20,2506581849458;0,142345620376278;0,124294450817625;0,0143138815279185;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;58;14,5;NA;20,72;20,7010653209538;0,16620571777637;0,145429229601847;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;59;12,5;NA;20,72;19,7404488018511;0,120265455873618;0,104780503727241;0,0122718463030851;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;60;15;NA;20,72;20,9070036187346;0,178798411836715;0,156601259853658;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;61;12;NA;20,72;19,4591259531589;0,109897973709877;0,0956346858794633;0,0113097335529233;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;62;14;NA;20,72;20,4826676681584;0,15405416211499;0,134659881543181;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;63;15;22,5;20,72;22,5;0,191114547014462;0,16740057323098;0,0176714586764426;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;64;14;NA;20,72;20,4826676681584;0,15405416211499;0,134659881543181;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;65;14;13,6;20,72;13,6;0,106251884804943;0,0928378778356579;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;66;14;NA;20,72;20,4826676681584;0,15405416211499;0,134659881543181;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;67;12;NA;20,72;19,4591259531589;0,109897973709877;0,0956346858794633;0,0113097335529233;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;68;12;NA;20,72;19,4591259531589;0,109897973709877;0,0956346858794633;0,0113097335529233;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;69;13;NA;20,72;20,0037399657368;0,131082042161207;0,11433421649364;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;70;13;NA;20,72;20,0037399657368;0,131082042161207;0,11433421649364;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;71;14;NA;20,72;20,4826676681584;0,15405416211499;0,134659881543181;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;72;14,5;NA;20,72;20,7010653209538;0,16620571777637;0,145429229601847;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;73;15,5;NA;20,72;21,1015098949208;0,191830438406946;0,168174778943614;0,0188691908756237;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;74;14,5;23,1;20,72;23,1;0,18358805412831;0,16065614740365;0,0165129963854313;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;75;14;NA;20,72;20,4826676681584;0,15405416211499;0,134659881543181;0,01539380400259;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;76;13;NA;20,72;20,0037399657368;0,131082042161207;0,11433421649364;0,0132732289614169;65,1333333333333
4;51;"2007-05-01";"3x3";9;"2012-09-05";810;77;15,5;NA;20,72;21,1015098949208;0,191830438406946;0,168174778943614;0,0188691908756237;65,1333333333333
